"","Date","Max_TemperatureC","Mean_TemperatureC","Min_TemperatureC"
"1",2015-01-01,32,28,23
"2",2015-01-02,32,28,24
"3",2015-01-03,32,28,23
"4",2015-01-04,32,28,23
"5",2015-01-05,33,28,24
"6",2015-01-06,31,28,24
"7",2015-01-07,32,28,24
"8",2015-01-08,31,27,23
"9",2015-01-09,30,27,23
"10",2015-01-10,33,28,23
"11",2015-01-11,32,28,23
"12",2015-01-12,34,29,25
"13",2015-01-13,33,29,24
"14",2015-01-14,34,29,24
"15",2015-01-15,34,29,23
"16",2015-01-16,34,28,23
"17",2015-01-17,33,28,23
"18",2015-01-18,33,29,24
"19",2015-01-19,33,28,23
"20",2015-01-20,32,28,24
"21",2015-01-21,33,28,23
"22",2015-01-22,31,27,23
"23",2015-01-23,32,28,24
"24",2015-01-24,31,27,23
"25",2015-01-25,33,28,23
"26",2015-01-26,33,28,23
"27",2015-01-27,33,28,24
"28",2015-01-28,34,29,24
"29",2015-01-29,33,28,24
"30",2015-01-30,33,29,24
"31",2015-01-31,33,28,23
"32",2015-02-01,33,28,23
"33",2015-02-02,34,28,22
"34",2015-02-03,33,28,22
"35",2015-02-04,32,28,23
"36",2015-02-05,32,29,25
"37",2015-02-06,32,29,25
"38",2015-02-07,32,28,24
"39",2015-02-08,33,28,24
"40",2015-02-09,33,28,23
"41",2015-02-10,33,28,23
"42",2015-02-11,31,27,23
"43",2015-02-12,32,28,23
"44",2015-02-13,33,29,24
"45",2015-02-14,33,28,24
"46",2015-02-15,34,29,25
"47",2015-02-16,34,29,25
"48",2015-02-17,34,29,24
"49",2015-02-18,33,28,23
"50",2015-02-19,34,28,23
"51",2015-02-20,33,29,24
"52",2015-02-21,35,29,23
"53",2015-02-22,35,29,24
"54",2015-02-23,34,29,24
"55",2015-02-24,32,28,24
"56",2015-02-25,33,29,25
"57",2015-02-26,34,29,24
"58",2015-02-27,34,29,24
"59",2015-02-28,34,29,24
"60",2015-03-01,33,29,24
"61",2015-03-02,33,29,25
"62",2015-03-03,34,29,24
"63",2015-03-04,34,29,24
"64",2015-03-05,34,28,23
"65",2015-03-06,33,28,23
"66",2015-03-07,34,29,24
"67",2015-03-08,35,29,24
"68",2015-03-09,33,28,23
"69",2015-03-10,33,28,23
"70",2015-03-11,33,29,24
"71",2015-03-12,33,29,24
"72",2015-03-13,33,29,24
"73",2015-03-14,34,29,23
"74",2015-03-15,33,28,24
"75",2015-03-16,34,30,25
"76",2015-03-17,34,30,25
"77",2015-03-18,33,29,25
"78",2015-03-19,32,28,25
"79",2015-03-20,32,29,26
"80",2015-03-21,32,28,25
"81",2015-03-22,31,28,25
"82",2015-03-23,32,28,25
"83",2015-03-24,33,29,25
"84",2015-03-25,35,30,25
"85",2015-03-26,36,30,25
"86",2015-03-27,35,31,27
"87",2015-03-28,35,30,25
"88",2015-03-29,35,30,25
"89",2015-03-30,34,29,25
"90",2015-03-31,33,29,25
"91",2015-04-01,32,28,25
"92",2015-04-02,32,28,25
"93",2015-04-03,33,29,25
"94",2015-04-04,34,29,25
"95",2015-04-05,32,28,25
"96",2015-04-06,34,29,25
"97",2015-04-07,34,29,25
"98",2015-04-08,35,30,25
"99",2015-04-09,35,30,26
"100",2015-04-10,35,30,25
"101",2015-04-11,34,29,25
"102",2015-04-12,33,28,24
"103",2015-04-13,35,29,24
"104",2015-04-14,35,30,26
"105",2015-04-15,34,30,26
"106",2015-04-16,35,30,26
"107",2015-04-17,35,29,24
"108",2015-04-18,35,30,25
"109",2015-04-19,35,30,25
"110",2015-04-20,35,30,26
"111",2015-04-21,34,31,27
"112",2015-04-22,34,30,26
"113",2015-04-23,32,29,25
"114",2015-04-24,33,29,25
"115",2015-04-25,34,30,25
"116",2015-04-26,35,29,24
"117",2015-04-27,32,28,24
"118",2015-04-28,34,29,25
"119",2015-04-29,34,29,25
"120",2015-04-30,33,29,25
"121",2015-05-01,34,30,25
"122",2015-05-02,33,29,25
"123",2015-05-03,34,30,25
"124",2015-05-04,34,29,25
"125",2015-05-05,35,30,25
"126",2015-05-06,35,30,26
"127",2015-05-07,33,29,25
"128",2015-05-08,32,29,26
"129",2015-05-09,34,30,25
"130",2015-05-10,34,28,23
"131",2015-05-11,34,30,26
"132",2015-05-12,35,30,24
"133",2015-05-13,34,29,24
"134",2015-05-14,33,29,26
"135",2015-05-15,34,29,25
"136",2015-05-16,33,30,26
"137",2015-05-17,32,28,23
"138",2015-05-18,33,28,24
"139",2015-05-19,33,29,24
"140",2015-05-20,32,28,24
"141",2015-05-21,33,29,26
"142",2015-05-22,34,30,26
"143",2015-05-23,31,28,24
"144",2015-05-24,33,29,25
"145",2015-05-25,33,29,26
"146",2015-05-26,32,28,23
"147",2015-05-27,35,29,24
"148",2015-05-28,33,29,25
"149",2015-05-29,35,31,26
"150",2015-05-30,35,30,26
"151",2015-05-31,34,30,26
"152",2015-06-01,33,29,26
"153",2015-06-02,31,28,24
"154",2015-06-03,33,28,24
"155",2015-06-04,33,29,24
"156",2015-06-05,34,29,25
"157",2015-06-06,34,30,26
"158",2015-06-07,29,27,24
"159",2015-06-08,32,28,25
"160",2015-06-09,33,29,24
"161",2015-06-10,33,29,25
"162",2015-06-11,33,29,25
"163",2015-06-12,30,27,24
"164",2015-06-13,33,28,24
"165",2015-06-14,32,27,23
"166",2015-06-15,32,28,23
"167",2015-06-16,32,29,25
"168",2015-06-17,32,29,25
"169",2015-06-18,31,28,26
"170",2015-06-19,32,29,26
"171",2015-06-20,34,30,26
"172",2015-06-21,34,30,26
"173",2015-06-22,34,30,26
"174",2015-06-23,34,28,23
"175",2015-06-24,34,31,27
"176",2015-06-25,34,30,26
"177",2015-06-26,33,30,26
"178",2015-06-27,34,31,27
"179",2015-06-28,34,30,26
"180",2015-06-29,35,30,26
"181",2015-06-30,34,30,25
"182",2015-07-01,34,30,26
"183",2015-07-02,33,29,26
"184",2015-07-03,32,29,26
"185",2015-07-04,33,28,23
"186",2015-07-05,34,29,23
"187",2015-07-06,34,29,25
"188",2015-07-07,33,29,24
"189",2015-07-08,33,29,25
"190",2015-07-09,34,29,24
"191",2015-07-10,34,30,25
"192",2015-07-11,34,30,26
"193",2015-07-12,33,30,26
"194",2015-07-13,33,29,26
"195",2015-07-14,32,29,26
"196",2015-07-15,33,29,25
"197",2015-07-16,34,30,26
"198",2015-07-17,34,29,24
"199",2015-07-18,35,30,24
"200",2015-07-19,32,28,24
"201",2015-07-20,33,29,24
"202",2015-07-21,33,27,22
"203",2015-07-22,35,30,24
"204",2015-07-23,34,30,25
"205",2015-07-24,33,29,24
"206",2015-07-25,33,29,25
"207",2015-07-26,31,28,24
"208",2015-07-27,34,29,23
"209",2015-07-28,35,29,24
"210",2015-07-29,35,30,24
"211",2015-07-30,34,29,24
"212",2015-07-31,31,27,23
"213",2015-08-01,34,29,24
"214",2015-08-02,32,28,24
"215",2015-08-03,31,28,24
"216",2015-08-04,32,27,22
"217",2015-08-05,34,28,23
"218",2015-08-06,30,27,24
"219",2015-08-07,33,29,24
"220",2015-08-08,33,29,25
"221",2015-08-09,33,29,25
"222",2015-08-10,32,29,26
"223",2015-08-11,33,29,24
"224",2015-08-12,34,29,23
"225",2015-08-13,33,29,25
"226",2015-08-14,32,28,24
"227",2015-08-15,34,30,26
"228",2015-08-16,33,29,24
"229",2015-08-17,33,28,23
"230",2015-08-18,33,29,26
"231",2015-08-19,31,28,25
"232",2015-08-20,32,28,24
"233",2015-08-21,34,29,23
"234",2015-08-22,34,29,25
"235",2015-08-23,32,29,25
"236",2015-08-24,31,28,26
"237",2015-08-25,33,29,25
"238",2015-08-26,32,29,25
"239",2015-08-27,33,29,25
"240",2015-08-28,36,30,24
"241",2015-08-29,36,30,25
"242",2015-08-30,34,30,27
"243",2015-08-31,33,29,24
"244",2015-09-01,34,29,24
"245",2015-09-02,34,29,24
"246",2015-09-03,35,30,26
"247",2015-09-04,35,30,25
"248",2015-09-05,35,29,24
"249",2015-09-06,33,28,24
"250",2015-09-07,33,29,24
"251",2015-09-08,28,27,25
"252",2015-09-09,32,28,24
"253",2015-09-10,31,28,24
"254",2015-09-11,32,28,24
"255",2015-09-12,34,29,25
"256",2015-09-13,32,28,25
"257",2015-09-14,32,28,24
"258",2015-09-15,31,28,25
"259",2015-09-16,33,29,25
"260",2015-09-17,29,26,22
"261",2015-09-18,33,28,23
"262",2015-09-19,36,30,24
"263",2015-09-20,34,29,25
"264",2015-09-21,35,30,25
"265",2015-09-22,33,29,25
"266",2015-09-23,30,27,23
"267",2015-09-24,33,28,24
"268",2015-09-25,32,28,23
"269",2015-09-26,32,27,22
"270",2015-09-27,31,27,23
"271",2015-09-28,28,26,24
"272",2015-09-29,34,29,24
"273",2015-09-30,32,28,24
"274",2015-10-01,32,28,25
"275",2015-10-02,29,27,24
"276",2015-10-03,32,29,25
"277",2015-10-04,33,29,25
"278",2015-10-05,32,29,25
"279",2015-10-06,34,29,25
"280",2015-10-07,32,28,24
"281",2015-10-08,33,29,24
"282",2015-10-09,33,29,24
"283",2015-10-10,33,28,24
"284",2015-10-11,33,29,25
"285",2015-10-12,33,28,24
"286",2015-10-13,33,29,24
"287",2015-10-14,33,28,24
"288",2015-10-15,33,28,23
"289",2015-10-16,33,29,24
"290",2015-10-17,31,28,24
"291",2015-10-18,33,29,26
"292",2015-10-19,32,29,26
"293",2015-10-20,31,28,25
"294",2015-10-21,33,29,24
"295",2015-10-22,33,28,24
"296",2015-10-23,34,29,24
"297",2015-10-24,33,29,26
"298",2015-10-25,34,29,24
"299",2015-10-26,33,28,24
