ANNEE;COMMUNE;INSEE
"2012";"WIMILLE";"62894"
"2015";"BEAUMETZ-LES-LOGES";"62097"
"2013";"ANICHE";"59008"
"2013";"ANICHE";"59008"
"2016";"NOUVELLE-EGLISE";"62623"
"2017";"QUESQUES";"62678"
"2016";"TOURNEHEM-SUR-LA-HEM";"62827"
"2016";"TOURNEHEM-SUR-LA-HEM";"62827"
"2013";"QUAROUBLE";"59479"
"2014";"QUESNOY-SUR-DEULE";"59482"
"2018";"ANNEZIN";"62035"
"2019";"DENAIN";"59172"
"2014";"CAUDRY";"59139"
"2014";"CAUDRY";"59139"
"2015";"MERCK-SAINT-LIEVIN";"62569"
"2015";"MERCK-SAINT-LIEVIN";"62569"
"2015";"MERCK-SAINT-LIEVIN";"62569"
"2015";"MERCK-SAINT-LIEVIN";"62569"
"2015";"MERCK-SAINT-LIEVIN";"62569"
"2015";"MERCK-SAINT-LIEVIN";"62569"
"2015";"MERCK-SAINT-LIEVIN";"62569"
"2015";"MERCK-SAINT-LIEVIN";"62569"
"2015";"PERNES";"62652"
"2002";"TOURCOING";"59599"
"2002";"TOURCOING";"59599"
"2002";"TOURCOING";"59599"
"2002";"TOURCOING";"59599"
"2002";"TOURCOING";"59599"
"2002";"TOURCOING";"59599"
"2002";"TOURCOING";"59599"
"2002";"TOURCOING";"59599"
"2002";"TOURCOING";"59599"
"2002";"TOURCOING";"59599"
"2002";"TOURCOING";"59599"
"2002";"TOURCOING";"59599"
"2002";"TOURCOING";"59599"
"2002";"TOURCOING";"59599"
"2002";"TOURCOING";"59599"
"2002";"TOURCOING";"59599"
"2002";"TOURCOING";"59599"
"2002";"TOURCOING";"59599"
"2002";"TOURCOING";"59599"
"2002";"TOURCOING";"59599"
"2002";"TOURCOING";"59599"
"2013";"MERVILLE";"59400"
"2012";"ANNEQUIN";"62034"
"2013";"ANZIN";"59014"
"2013";"ANZIN";"59014"
"2013";"ANZIN";"59014"
"2013";"ANZIN";"59014"
"2013";"ANZIN";"59014"
"2013";"ANZIN";"59014"
"2013";"ANZIN";"59014"
"2013";"ANZIN";"59014"
"2013";"ANZIN";"59014"
"2013";"ANZIN";"59014"
"2013";"ANZIN";"59014"
"2009";"QUIEVRECHAIN";"59484"
"2017";"CANTIN";"59126"
"2013";"SAINT-NICOLAS";"62764"
"2015";"FAMPOUX";"62323"
"2014";"HEM";"59299"
"2017";"HENIN-BEAUMONT";"62427"
"2014";"ROUBAIX";"59512"
"2014";"ROUBAIX";"59512"
"2014";"ROUBAIX";"59512"
"2014";"ROUBAIX";"59512"
"2014";"ROUBAIX";"59512"
"2014";"ROUBAIX";"59512"
"2014";"ROUBAIX";"59512"
"2014";"ROUBAIX";"59512"
"2014";"ROUBAIX";"59512"
"2014";"ROUBAIX";"59512"
"2014";"ROUBAIX";"59512"
"2014";"ROUBAIX";"59512"
"2014";"ROUBAIX";"59512"
"2014";"ROUBAIX";"59512"
"2014";"ROUBAIX";"59512"
"2014";"ROUBAIX";"59512"
"2014";"ROUBAIX";"59512"
"2014";"ROUBAIX";"59512"
"2014";"ROUBAIX";"59512"
"2014";"ROUBAIX";"59512"
"2014";"ROUBAIX";"59512"
"2014";"ROUBAIX";"59512"
"2014";"ROUBAIX";"59512"
"2007";"BAILLEUL";"59043"
"2010";"MOUCHIN";"59419"
"2016";"CONDETTE";"62235"
"2018";"BAINGHEN";"62076"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2016";"ROUBAIX";"59512"
"2011";"MARLY";"59383"
"2011";"MARLY";"59383"
"2011";"MARLY";"59383"
"2011";"LEULINGHEN-BERNES";"62505"
"2003";"BETHUNE";"62119"
"2007";"MAUBEUGE";"59392"
"2007";"MAUBEUGE";"59392"
"2007";"MAUBEUGE";"59392"
"2004";"NEUVILLE-SAINT-REMY";"59428"
"2017";"FOURMIES";"59249"
"2010";"GRAVELINES";"59273"
"2013";"CYSOING";"59168"
"2011";"ACQ";"62007"
"2011";"ACQ";"62007"
"2010";"ANNEZIN";"62035"
"2005";"FAUQUEMBERGUES";"62325"
"2009";"LEFOREST";"62497"
"2013";"BEUVRY-LA-FORET";"59080"
"2014";"CAPPELLE-BROUCK";"59130"
"2001";"TOURCOING";"59599"
"2001";"TOURCOING";"59599"
"2001";"TOURCOING";"59599"
"2001";"TOURCOING";"59599"
"2001";"TOURCOING";"59599"
"2001";"TOURCOING";"59599"
"2001";"TOURCOING";"59599"
"2001";"TOURCOING";"59599"
"2001";"TOURCOING";"59599"
"2001";"TOURCOING";"59599"
"2001";"TOURCOING";"59599"
"2001";"TOURCOING";"59599"
"2001";"TOURCOING";"59599"
"2001";"TOURCOING";"59599"
"2001";"TOURCOING";"59599"
"2001";"TOURCOING";"59599"
"2001";"TOURCOING";"59599"
"2001";"TOURCOING";"59599"
"2013";"DOURGES";"62274"
"2008";"FRESNES-SUR-ESCAUT";"59253"
"2008";"FRESNES-SUR-ESCAUT";"59253"
"2009";"HERIN";"59302"
"2009";"HERIN";"59302"
"2011";"LE WAST";"62880"
"2011";"LE WAST";"62880"
"2011";"LE WAST";"62880"
"2011";"LE WAST";"62880"
"2011";"LE WAST";"62880"
"2011";"LE WAST";"62880"
"2011";"LE WAST";"62880"
"2011";"LE WAST";"62880"
"2010";"LEFOREST";"62497"
"2015";"AULNOYE-AYMERIES";"59033"
"2012";"FOURMIES";"59249"
"2012";"FOURMIES";"59249"
"2008";"AULNOY-LEZ-VALENCIENNES";"59032"
"2016";"ISBERGUES";"62473"
"2013";"TEMPLEUVE-EN-PEVELE";"59586"
"2006";"DROCOURT";"62277"
"2004";"CARVIN";"62215"
"2004";"CARVIN";"62215"
"2004";"CARVIN";"62215"
"2004";"CARVIN";"62215"
"2004";"CARVIN";"62215"
"2004";"CARVIN";"62215"
"2004";"CARVIN";"62215"
"2004";"CARVIN";"62215"
"2004";"CARVIN";"62215"
"2004";"CARVIN";"62215"
"2015";"AUBY";"59028"
"2015";"AUBY";"59028"
"2015";"AUBY";"59028"
"2018";"MAING";"59369"
"2019";"ESTAIRES";"59212"
"2019";"ESTAIRES";"59212"
"2014";"ISBERGUES";"62473"
"2014";"ESCAUDŒUVRES";"59206"
"2004";"LEWARDE";"59345"
"2013";"BETHUNE";"62119"
"2013";"BETHUNE";"62119"
"2013";"BETHUNE";"62119"
"2013";"BETHUNE";"62119"
"2007";"AVION";"62065"
"2016";"SAINT-LAURENT-BLANGY";"62753"
"2016";"SAINT-LAURENT-BLANGY";"62753"
"2016";"SAINT-LAURENT-BLANGY";"62753"
"2016";"SAINT-LAURENT-BLANGY";"62753"
"2005";"NOYELLES-SOUS-LENS";"62628"
"2005";"NOYELLES-SOUS-LENS";"62628"
"2005";"NOYELLES-SOUS-LENS";"62628"
"2005";"NOYELLES-SOUS-LENS";"62628"
"2005";"NOYELLES-SOUS-LENS";"62628"
"2005";"NOYELLES-SOUS-LENS";"62628"
"2013";"HAVELUY";"59292"
"2004";"LOUVROIL";"59365"
"2004";"LOUVROIL";"59365"
"2013";"HERSIN-COUPIGNY";"62443"
"2014";"SAINT-LAURENT-BLANGY";"62753"
"2014";"SAINT-LAURENT-BLANGY";"62753"
"2014";"SAINT-LAURENT-BLANGY";"62753"
"2011";"COUDEKERQUE-BRANCHE";"59155"
"2011";"COUDEKERQUE-BRANCHE";"59155"
"2011";"COUDEKERQUE-BRANCHE";"59155"
"2017";"VIEUX-CONDE";"59616"
"2017";"VIEUX-CONDE";"59616"
"2017";"VIEUX-CONDE";"59616"
"2017";"VIEUX-CONDE";"59616"
"2017";"VIEUX-CONDE";"59616"
"2018";"VRED";"59629"
"2006";"MERVILLE";"59400"
"2018";"SAINT-NICOLAS";"62764"
"2018";"SAINT-NICOLAS";"62764"
"2006";"ANZIN";"59014"
"2010";"DOURGES";"62274"
"2010";"DOURGES";"62274"
"2018";"ANZIN";"59014"
"2018";"ANZIN";"59014"
"2018";"ANZIN";"59014"
"2018";"ANZIN";"59014"
"2012";"LOUVROIL";"59365"
"2012";"LOUVROIL";"59365"
"2012";"LOUVROIL";"59365"
"2012";"LOUVROIL";"59365"
"2017";"CARVIN";"62215"
"2017";"CARVIN";"62215"
"2005";"SAINT-VENANT";"62770"
"2016";"ODOMEZ";"59444"
"2017";"LOUVROIL";"59365"
"2017";"LOUVROIL";"59365"
"2017";"LOUVROIL";"59365"
"2017";"LOUVROIL";"59365"
"2017";"LOUVROIL";"59365"
"2017";"LOUVROIL";"59365"
"2017";"LOUVROIL";"59365"
"2017";"LOUVROIL";"59365"
"2017";"TRELON";"59601"
"2017";"TRELON";"59601"
"2012";"CARVIN";"62215"
"2012";"CARVIN";"62215"
"2009";"BOUQUEHAULT";"62161"
"2009";"BOUQUEHAULT";"62161"
"2005";"ESCAUDAIN";"59205"
"2005";"ESCAUDAIN";"59205"
"2005";"ESCAUDAIN";"59205"
"2005";"ESCAUDAIN";"59205"
"2005";"ESCAUDAIN";"59205"
"2014";"ARRAS";"62041"
"2014";"ARRAS";"62041"
"2006";"QUAROUBLE";"59479"
"2006";"QUAROUBLE";"59479"
"2006";"QUAROUBLE";"59479"
"2006";"QUAROUBLE";"59479"
"2006";"QUAROUBLE";"59479"
"2006";"QUAROUBLE";"59479"
"2006";"QUAROUBLE";"59479"
"2016";"AULNOYE-AYMERIES";"59033"
"2016";"AULNOYE-AYMERIES";"59033"
"2016";"AULNOYE-AYMERIES";"59033"
"2016";"AULNOYE-AYMERIES";"59033"
"2016";"AULNOYE-AYMERIES";"59033"
"2016";"AULNOYE-AYMERIES";"59033"
"2016";"AULNOYE-AYMERIES";"59033"
"2016";"AULNOYE-AYMERIES";"59033"
"2016";"AULNOYE-AYMERIES";"59033"
"2007";"WATTRELOS";"59650"
"2007";"WATTRELOS";"59650"
"2013";"GRAVELINES";"59273"
"2016";"ARRAS";"62041"
"2016";"ARRAS";"62041"
"2016";"BOUSBECQUE";"59098"
"2009";"TEMPLEUVE-EN-PEVELE";"59586"
"2009";"TEMPLEUVE-EN-PEVELE";"59586"
"2015";"ISBERGUES";"62473"
"2015";"ISBERGUES";"62473"
"2015";"ISBERGUES";"62473"
"2007";"GONNEHEM";"62376"
"2004";"LE PORTEL";"62667"
"2014";"AUBY";"59028"
"2014";"AUBY";"59028"
"2013";"BAINGHEN";"62076"
"2013";"BAINGHEN";"62076"
"2013";"BAINGHEN";"62076"
"2013";"BAINGHEN";"62076"
"2009";"LAUWIN-PLANQUE";"59334"
"2009";"BETHUNE";"62119"
"2009";"BETHUNE";"62119"
"2009";"BETHUNE";"62119"
"2009";"BETHUNE";"62119"
"2009";"BETHUNE";"62119"
"2009";"BETHUNE";"62119"
"2009";"BETHUNE";"62119"
"2009";"BETHUNE";"62119"
"2009";"BETHUNE";"62119"
"2009";"BETHUNE";"62119"
"2009";"BETHUNE";"62119"
"2011";"EVIN-MALMAISON";"62321"
"2007";"BRUAY-LA-BUISSIERE";"62178"
"2016";"HOUCHIN";"62456"
"2010";"BETHUNE";"62119"
"2014";"WIGNEHIES";"59659"
"2015";"SAINT-LAURENT-BLANGY";"62753"
"2015";"SAINT-LAURENT-BLANGY";"62753"
"2015";"SAINT-LAURENT-BLANGY";"62753"
"2015";"SAINT-LAURENT-BLANGY";"62753"
"2015";"SAINT-LAURENT-BLANGY";"62753"
"2014";"MARPENT";"59385"
"2010";"TEMPLEUVE-EN-PEVELE";"59586"
"2018";"HAMEL";"59280"
"2016";"MARPENT";"59385"
"2012";"BEAUVOIR-WAVANS";"62881"
"2016";"WIGNEHIES";"59659"
"2015";"NOUVELLE-EGLISE";"62623"
"2015";"QUESNOY-SUR-DEULE";"59482"
"2009";"ANICHE";"59008"
"2009";"ANICHE";"59008"
"2007";"AUBIGNY-EN-ARTOIS";"62045"
"2016";"BEAUMETZ-LES-LOGES";"62097"
"2010";"SAINT-NICOLAS";"62764"
"2016";"MERCK-SAINT-LIEVIN";"62569"
"2016";"MERCK-SAINT-LIEVIN";"62569"
"2016";"MERCK-SAINT-LIEVIN";"62569"
"2016";"MERCK-SAINT-LIEVIN";"62569"
"2016";"MERCK-SAINT-LIEVIN";"62569"
"2015";"WALLERS-EN-FAGNE";"59633"
"2010";"HOUTKERQUE";"59318"
"2004";"HENIN-BEAUMONT";"62427"
"2003";"GRAVELINES";"59273"
"2007";"CAPPELLE-EN-PEVELE";"59129"
"2016";"BAISIEUX";"59044"
"2016";"BAISIEUX";"59044"
"2010";"ANZIN";"59014"
"2010";"ANZIN";"59014"
"2010";"ANZIN";"59014"
"2010";"ANZIN";"59014"
"2007";"LENS";"62498"
"2007";"LENS";"62498"
"2007";"LENS";"62498"
"2007";"LENS";"62498"
"2007";"LENS";"62498"
"2007";"LENS";"62498"
"2007";"LENS";"62498"
"2007";"LENS";"62498"
"2007";"LENS";"62498"
"2007";"LENS";"62498"
"2007";"LENS";"62498"
"2007";"LENS";"62498"
"2007";"LENS";"62498"
"2007";"LENS";"62498"
"2007";"LENS";"62498"
"2007";"LENS";"62498"
"2005";"NEUFCHATEL-HARDELOT";"62604"
"2012";"NIEPPE";"59431"
"2012";"NIEPPE";"59431"
"2012";"NIEPPE";"59431"
"2009";"CURGIES";"59166"
"2017";"SARS-POTERIES";"59555"
"2009";"ANZIN";"59014"
"2009";"ANZIN";"59014"
"2009";"ANZIN";"59014"
"2018";"CYSOING";"59168"
"2011";"FRESNES-SUR-ESCAUT";"59253"
"2015";"LOOS-EN-GOHELLE";"62528"
"2015";"LOOS-EN-GOHELLE";"62528"
"2015";"LOOS-EN-GOHELLE";"62528"
"2011";"NEUF-BERQUIN";"59423"
"2012";"GRAND-FORT-PHILIPPE";"59272"
"2010";"LOURCHES";"59361"
"2010";"LOURCHES";"59361"
"2010";"LOURCHES";"59361"
"2010";"LOURCHES";"59361"
"2010";"LOURCHES";"59361"
"2010";"LOURCHES";"59361"
"2010";"LOURCHES";"59361"
"2010";"LOURCHES";"59361"
"2010";"LOURCHES";"59361"
"2016";"ESCAUTPONT";"59207"
"2016";"ESCAUTPONT";"59207"
"2016";"ESCAUTPONT";"59207"
"2016";"ESCAUTPONT";"59207"
"2016";"ESCAUTPONT";"59207"
"2005";"DENAIN";"59172"
"2009";"BEUVRY";"62126"
"2016";"NORRENT-FONTES";"62620"
"2016";"NORRENT-FONTES";"62620"
"2018";"BETHUNE";"62119"
"2018";"BETHUNE";"62119"
"2018";"BETHUNE";"62119"
"2010";"TETEGHEM";"59588"
"2019";"LILLE";"59350"
"2002";"VALENCIENNES";"59606"
"2002";"VALENCIENNES";"59606"
"2015";"ROUBAIX";"59512"
"2015";"ROUBAIX";"59512"
"2015";"ROUBAIX";"59512"
"2015";"ROUBAIX";"59512"
"2015";"ROUBAIX";"59512"
"2015";"ROUBAIX";"59512"
"2015";"ROUBAIX";"59512"
"2015";"ROUBAIX";"59512"
"2015";"ROUBAIX";"59512"
"2015";"ROUBAIX";"59512"
"2015";"ROUBAIX";"59512"
"2015";"ROUBAIX";"59512"
"2015";"ROUBAIX";"59512"
"2015";"ROUBAIX";"59512"
"2015";"ROUBAIX";"59512"
"2015";"ROUBAIX";"59512"
"2015";"ROUBAIX";"59512"
"2015";"ROUBAIX";"59512"
"2015";"ROUBAIX";"59512"
"2015";"ROUBAIX";"59512"
"2015";"ROUBAIX";"59512"
"2015";"ROUBAIX";"59512"
"2015";"ROUBAIX";"59512"
"2015";"ROUBAIX";"59512"
"2015";"ROUBAIX";"59512"
"2015";"ROUBAIX";"59512"
"2015";"ROUBAIX";"59512"
"2015";"ROUBAIX";"59512"
"2015";"ROUBAIX";"59512"
"2015";"ROUBAIX";"59512"
"2015";"ROUBAIX";"59512"
"2006";"BETHUNE";"62119"
"2006";"BETHUNE";"62119"
"2006";"BETHUNE";"62119"
"2006";"BETHUNE";"62119"
"2009";"LOURCHES";"59361"
"2009";"LOURCHES";"59361"
"2009";"LOURCHES";"59361"
"2009";"LOURCHES";"59361"
"2009";"LOURCHES";"59361"
"2004";"SIN-LE-NOBLE";"59569"
"2004";"SIN-LE-NOBLE";"59569"
"2005";"FLERS-EN-ESCREBIEUX";"59234"
"2007";"LOUVROIL";"59365"
"2007";"LOUVROIL";"59365"
"2016";"HAZEBROUCK";"59295"
"2016";"HAZEBROUCK";"59295"
"2009";"SAINT-MARTIN-BOULOGNE";"62758"
"2010";"COUDEKERQUE-BRANCHE";"59155"
"2010";"COUDEKERQUE-BRANCHE";"59155"
"2017";"WATTRELOS";"59650"
"2017";"WATTRELOS";"59650"
"2017";"WATTRELOS";"59650"
"2017";"RENTY";"62704"
"2017";"RENTY";"62704"
"2007";"CALONNE-SUR-LA-LYS";"62195"
"2018";"MARLY";"59383"
"2010";"SAINT-MARTIN-BOULOGNE";"62758"
"2012";"WATTRELOS";"59650"
"2012";"WATTRELOS";"59650"
"2012";"WATTRELOS";"59650"
"2012";"WATTRELOS";"59650"
"2012";"WATTRELOS";"59650"
"2011";"MARCONNE";"62549"
"2007";"CARVIN";"62215"
"2007";"CARVIN";"62215"
"2007";"CARVIN";"62215"
"2007";"CARVIN";"62215"
"2008";"LOURCHES";"59361"
"2008";"LOURCHES";"59361"
"2003";"FRESNES-SUR-ESCAUT";"59253"
"2003";"FRESNES-SUR-ESCAUT";"59253"
"2012";"BRUAY-LA-BUISSIERE";"62178"
"2012";"HOUPLINES";"59317"
"2012";"HOUPLINES";"59317"
"2012";"HOUPLINES";"59317"
"2011";"LEFOREST";"62497"
"2012";"DUNKERQUE";"59183"
"2012";"DUNKERQUE";"59183"
"2012";"DUNKERQUE";"59183"
"2012";"DUNKERQUE";"59183"
"2012";"DUNKERQUE";"59183"
"2012";"ESQUELBECQ";"59210"
"2010";"FRUGES";"62364"
"2009";"ACQ";"62007"
"2008";"CURGIES";"59166"
"2008";"CURGIES";"59166"
"2009";"FRUGES";"62364"
"2009";"FRUGES";"62364"
"2009";"FRUGES";"62364"
"2009";"FRUGES";"62364"
"2001";"ROUBAIX";"59512"
"2001";"ROUBAIX";"59512"
"2001";"ROUBAIX";"59512"
"2001";"ROUBAIX";"59512"
"2001";"ROUBAIX";"59512"
"2001";"ROUBAIX";"59512"
"2001";"ROUBAIX";"59512"
"2001";"ROUBAIX";"59512"
"2001";"ROUBAIX";"59512"
"2001";"ROUBAIX";"59512"
"2001";"ROUBAIX";"59512"
"2001";"ROUBAIX";"59512"
"2001";"ROUBAIX";"59512"
"2001";"ROUBAIX";"59512"
"2001";"ROUBAIX";"59512"
"2001";"ROUBAIX";"59512"
"2001";"ROUBAIX";"59512"
"2001";"ROUBAIX";"59512"
"2001";"ROUBAIX";"59512"
"2001";"ROUBAIX";"59512"
"2001";"ROUBAIX";"59512"
"2001";"ROUBAIX";"59512"
"2008";"ANZIN";"59014"
"2008";"ANZIN";"59014"
"2008";"ANZIN";"59014"
"2008";"ANZIN";"59014"
"2016";"FRESSIES";"59255"
"2014";"GUINES";"62397"
"2014";"GUINES";"62397"
"2014";"GUINES";"62397"
"2014";"GUINES";"62397"
"2016";"DOUAI";"59178"
"2018";"MOUVAUX";"59421"
"2017";"BRUAY-LA-BUISSIERE";"62178"
"2014";"BONDUES";"59090"
"2014";"BONDUES";"59090"
"2002";"OHAIN";"59445"
"2012";"WAVRANS-SUR-L'AA";"62882"
"2017";"HOUPLINES";"59317"
"2017";"HOUPLINES";"59317"
"2017";"HOUPLINES";"59317"
"2017";"HOUPLINES";"59317"
"2017";"HOUPLINES";"59317"
"2017";"HOUPLINES";"59317"
"2017";"HOUPLINES";"59317"
"2017";"HOUPLINES";"59317"
"2017";"HOUPLINES";"59317"
"2017";"DUNKERQUE";"59183"
"2017";"DUNKERQUE";"59183"
"2017";"DUNKERQUE";"59183"
"2016";"GUINES";"62397"
"2016";"GUINES";"62397"
"2009";"LE WAST";"62880"
"2009";"LE WAST";"62880"
"2011";"HERIN";"59302"
"2008";"TEMPLEUVE-EN-PEVELE";"59586"
"2008";"TEMPLEUVE-EN-PEVELE";"59586"
"2017";"DOUDEAUVILLE";"62273"
"2006";"COUDEKERQUE-BRANCHE";"59155"
"2017";"LENS";"62498"
"2017";"LENS";"62498"
"2010";"MARLY";"59383"
"2010";"LEULINGHEN-BERNES";"62505"
"2009";"STEENBECQUE";"59578"
"2014";"THIANT";"59589"
"2017";"THEROUANNE";"62811"
"2014";"TOURCOING";"59599"
"2014";"TOURCOING";"59599"
"2014";"TOURCOING";"59599"
"2014";"TOURCOING";"59599"
"2014";"TOURCOING";"59599"
"2014";"TOURCOING";"59599"
"2014";"TOURCOING";"59599"
"2014";"TOURCOING";"59599"
"2014";"TOURCOING";"59599"
"2014";"TOURCOING";"59599"
"2014";"MASNY";"59390"
"2006";"SAINT-MARTIN-BOULOGNE";"62758"
"2013";"EQUIHEN-PLAGE";"62300"
"2013";"EQUIHEN-PLAGE";"62300"
"2013";"EQUIHEN-PLAGE";"62300"
"2013";"EQUIHEN-PLAGE";"62300"
"2013";"EQUIHEN-PLAGE";"62300"
"2013";"EQUIHEN-PLAGE";"62300"
"2013";"EQUIHEN-PLAGE";"62300"
"2013";"EQUIHEN-PLAGE";"62300"
"2013";"WAVRANS-SUR-TERNOISE";"62883"
"2016";"TOURCOING";"59599"
"2016";"TOURCOING";"59599"
"2016";"TOURCOING";"59599"
"2012";"LENS";"62498"
"2012";"LENS";"62498"
"2012";"LENS";"62498"
"2012";"LENS";"62498"
"2012";"LENS";"62498"
"2017";"BONNINGUES-LES-ARDRES";"62155"
"2014";"BEUVRAGES";"59079"
"2014";"BEUVRAGES";"59079"
"2014";"BEUVRAGES";"59079"
"2015";"ASSEVENT";"59021"
"2015";"ASSEVENT";"59021"
"2013";"ECHINGHEN";"62281"
"2015";"VALENCIENNES";"59606"
"2015";"VALENCIENNES";"59606"
"2015";"VALENCIENNES";"59606"
"2015";"VALENCIENNES";"59606"
"2015";"VALENCIENNES";"59606"
"2014";"HAUTMONT";"59291"
"2014";"HAUTMONT";"59291"
"2013";"FRESNES-SUR-ESCAUT";"59253"
"2017";"RAIMBEAUCOURT";"59489"
"2017";"RAIMBEAUCOURT";"59489"
"2017";"RAIMBEAUCOURT";"59489"
"2017";"RAIMBEAUCOURT";"59489"
"2002";"ROUBAIX";"59512"
"2002";"ROUBAIX";"59512"
"2002";"ROUBAIX";"59512"
"2002";"ROUBAIX";"59512"
"2002";"ROUBAIX";"59512"
"2002";"ROUBAIX";"59512"
"2002";"ROUBAIX";"59512"
"2002";"ROUBAIX";"59512"
"2002";"ROUBAIX";"59512"
"2002";"ROUBAIX";"59512"
"2002";"ROUBAIX";"59512"
"2002";"ROUBAIX";"59512"
"2002";"ROUBAIX";"59512"
"2002";"ROUBAIX";"59512"
"2002";"ROUBAIX";"59512"
"2005";"BURBURE";"62188"
"2016";"HAUTMONT";"59291"
"2016";"HAUTMONT";"59291"
"2014";"SOCX";"59570"
"2003";"COUDEKERQUE-BRANCHE";"59155"
"2010";"AUCHY-LES-HESDIN";"62050"
"2018";"FACHES-THUMESNIL";"59220"
"2018";"FACHES-THUMESNIL";"59220"
"2018";"FACHES-THUMESNIL";"59220"
"2018";"FACHES-THUMESNIL";"59220"
"2016";"FONTAINE-AU-PIRE";"59243"
"2007";"LECELLES";"59335"
"2013";"MARLY";"59383"
"2013";"MARLY";"59383"
"2011";"LOURCHES";"59361"
"2011";"LOURCHES";"59361"
"2011";"LOURCHES";"59361"
"2011";"LOURCHES";"59361"
"2017";"COULOGNE";"62244"
"2018";"LEERS";"59339"
"2018";"SENINGHEM";"62788"
"2018";"SENINGHEM";"62788"
"2015";"TOURCOING";"59599"
"2015";"TOURCOING";"59599"
"2015";"TOURCOING";"59599"
"2015";"TOURCOING";"59599"
"2015";"TOURCOING";"59599"
